Time,X,Y,Z
1519474459.62,9.62396812439,-0.0830169171095,-1.83797478676
1519474459.68,9.58232784271,-0.0441592410207,-1.92309916019
1519474459.72,9.61089134216,-0.0971516147256,-1.87081599236
1519474459.77,9.61184406281,-0.0681508630514,-1.73622322083
1519474459.83,9.66426753998,-0.0829407423735,-1.67195284367
1519474459.88,9.64691162109,-0.0724769830704,-1.98160731792
1519474459.92,9.62290096283,-0.0191320385784,-1.90883374214
1519474459.97,9.58361148834,-0.0797092095017,-1.97358894348
1519474460.02,9.60862445831,-0.0799460485578,-1.93848609924
1519474460.07,9.57294464111,-0.0495019480586,-2.01781320572
1519474460.12,9.63727760315,-0.0416805706918,-1.93583917618
1519474460.17,9.60276699066,-0.026883020997,-2.00124597549
1519474460.23,9.61950683594,0.00430730869994,-2.01386070251
1519474460.27,9.61824512482,-0.0258524846286,-1.97666954994
1519474460.33,9.62185287476,-0.111891493201,-1.9912674427
1519474460.38,9.63482284546,0.016685847193,-1.89805281162
1519474460.42,9.60007381439,-0.0328193604946,-1.83066689968
1519474460.47,9.60094547272,-0.122559830546,-1.6512979269
1519474460.53,9.61438941956,0.0185740645975,-1.82328259945
1519474460.57,9.61459064484,-0.0333062112331,-1.93582332134
1519474460.62,9.60393810272,-0.0592698603868,-1.98860728741
1519474460.67,9.60718345642,-0.00192065304145,-1.80006062984
1519474460.72,9.61231040955,-0.0125590600073,-1.99645769596
1519474460.77,9.60151481628,-0.0857224836946,-1.96892285347
1519474460.82,9.62778949738,-0.0246878433973,-1.97196984291
1519474460.88,9.5607624054,-0.0432307571173,-1.88339722157
1519474460.92,9.56743049622,-0.0872609242797,-2.27284479141
1519474460.97,9.59225082397,0.058921739459,-2.12923812866
1519474461.02,9.66577339172,-0.00400645285845,-1.84554731846
1519474461.07,9.63363265991,-0.107713572681,-1.90123152733
1519474461.12,9.61458015442,-0.0692346319556,-1.93022251129
1519474461.17,9.60251140594,-0.037415355444,-1.85874128342
1519474461.22,9.56689071655,-0.0964729860425,-1.97139465809
1519474461.27,9.59648132324,0.058060053736,-1.82421684265
1519474461.32,9.54755306244,-0.0494959503412,-1.84139144421
1519474461.38,9.58592700958,-0.0548628866673,-1.93251407146
1519474461.42,9.64556503296,-0.0551080368459,-1.89618051052
1519474461.47,9.62043762207,-0.0385566726327,-1.86689758301
1519474461.53,9.59897708893,-0.0384302549064,-1.88563370705
1519474461.57,9.57759189606,-0.00213888054714,-1.94502866268
1519474461.62,9.57277488708,-0.0309998355806,-1.9230273962
1519474461.66,9.6396074295,-0.0682199820876,-1.90329170227
1519474461.71,9.55629920959,-0.0480373688042,-2.05756759644
1519474461.76,9.63594818115,-0.0553523525596,-1.85997116566
1519474461.82,9.59543323517,-0.0370919927955,-1.90666675568
1519474461.86,9.57976531982,-0.0244765337557,-1.82597231865
1519474461.91,9.64910793304,-0.0480801053345,-1.87392234802
1519474461.96,9.60854625702,-0.0503302812576,-1.89504599571
1519474462.01,9.59544849396,-0.0250738095492,-1.91476631165
1519474462.06,9.59555053711,-0.0390430428088,-1.97212445736
1519474462.11,9.63254070282,0.00392868183553,-1.95774435997
1519474462.16,9.6025686264,-0.0527543500066,-1.89039850235
1519474462.22,9.60141849518,-0.0896740779281,-1.91519141197
1519474462.26,9.61933326721,0.063467875123,-1.91646337509
1519474462.32,9.62031364441,-0.111996173859,-1.79844260216
1519474462.37,9.59328556061,-0.0792520046234,-2.0413506031
1519474462.41,9.60264110565,0.0240848045796,-1.93078279495
1519474462.46,9.61924171448,-0.0373682491481,-1.86572301388
1519474462.52,9.59673595428,-0.0821413844824,-1.96773850918
1519474462.56,9.62983512878,0.0637415274978,-1.77970981598
1519474462.61,9.57875919342,-0.1099004969,-1.93172967434
1519474462.66,9.59683513641,-0.0853597223759,-2.02268671989
1519474462.71,9.56453800201,-0.0425054058433,-1.99090194702
1519474462.76,9.60852336884,-0.0719504207373,-1.88233673573
1519474462.82,9.63372707367,-0.0379733592272,-1.95335042477
1519474462.86,9.58460903168,-0.0230279769748,-1.86335098743
1519474462.91,9.55117988586,-0.0756490156054,-1.8661031723
1519474462.96,9.619389534,-0.0475751198828,-1.94876623154
1519474463.01,9.5967912674,-0.0448510870337,-1.99787187576
1519474463.06,9.57262229919,-0.0590903274715,-1.83790528774
1519474463.11,9.61200523376,-0.0113176368177,-1.82582581043
1519474463.16,9.57020664215,-0.035266790539,-1.82255637646
1519474463.21,9.6107301712,-0.034354839474,-1.78040599823
1519474463.26,9.58007049561,0.0101710380986,-1.99636209011
1519474463.32,9.62725543976,-0.0649800524116,-1.67423534393
1519474463.37,9.59420108795,-0.0276635121554,-1.88556957245
1519474463.41,9.60264110565,-0.0297487042844,-1.93114602566
1519474463.46,9.62415409088,-0.0344631969929,-1.94165730476
1519474463.51,9.59644794464,0.00290409638546,-1.80589067936
1519474463.55,9.63959884644,-0.0610737279058,-1.89856886864
1519474463.61,9.60262870789,-0.0585072189569,-1.92432820797
1519474463.65,9.5987405777,0.0204937662929,-1.75317835808
1519474463.7,9.60510730743,-0.0689348876476,-1.97464632988
1519474463.75,9.61220169067,-0.113458268344,-1.93636846542
1519474463.81,9.62171268463,0.0311362072825,-1.91200256348
1519474463.85,9.60834312439,-0.0666470229626,-1.78179693222
1519474463.9,9.61709213257,-0.0855176597834,-1.99927866459
1519474463.95,9.64064598083,0.0723599493504,-1.81586074829
1519474464.0,9.64666652679,-0.0710069015622,-1.84486496449
1519474464.05,9.63726520538,-0.132646664977,-1.9294410944
1519474464.1,9.64529895782,0.00729449186474,-1.74734067917
1519474464.15,9.6442155838,-0.0987583175302,-1.80999696255
1519474464.21,9.5907535553,-0.0989368334413,-1.96085071564
1519474464.25,9.59765815735,0.010144982487,-1.81518888474
1519474464.31,9.64084339142,-0.0620808117092,-1.92662107944
1519474464.36,9.5752363205,-0.00799418985844,-1.96377086639
1519474464.4,9.61445903778,0.00208604917862,-1.8619594574
1519474464.45,9.63359355927,-0.0336927957833,-1.87852776051
1519474464.51,9.6215057373,-0.079703964293,-1.79705381393
1519474464.55,9.60246181488,-0.0531564727426,-1.83079981804
1519474464.6,9.58957958221,-0.0809134542942,-1.97241771221
1519474464.65,9.61192321777,-0.0247844308615,-1.78033924103
1519474464.7,9.65613365173,0.00403659464791,-1.79642677307
1519474464.75,9.57030487061,-0.0588222146034,-1.87764203548
1519474464.8,9.5892868042,0.0232570618391,-1.80810344219
1519474464.85,9.65148067474,-0.00267594004981,-1.86543118954
1519474464.9,9.61925411224,-0.0887618437409,-1.87308168411
1519474464.95,9.6598367691,-0.0146469129249,-1.86432826519
1519474465.0,9.61807346344,-0.00137673527934,-1.88067471981
1519474465.05,9.63484764099,-0.0526049286127,-1.91254401207
1519474465.1,9.64784431458,-0.0208253823221,-1.83517491817
1519474465.15,9.62867450714,-0.0749030783772,-1.79934597015
1519474465.2,9.60496425629,-0.0371709577739,-1.89496362209
1519474465.25,9.61085414886,0.0127660790458,-1.84903848171
1519474465.3,9.63008022308,-0.0585548579693,-1.91726744175
1519474465.36,9.58711624146,-0.124264098704,-1.93064296246
1519474465.39,9.62627983093,0.000440174160758,-1.79533588886
1519474465.45,9.61680316925,-0.0531093366444,-1.83778584003
1519474465.5,9.64054965973,-0.0811291560531,-1.76313829422
1519474465.54,9.6598033905,-0.0123804714531,-1.8456145525
1519474465.59,9.63343238831,-0.0666000172496,-1.78876340389
1519474465.66,9.64915180206,-0.037147834897,-1.89839041233
1519474465.69,9.58909797668,-0.0611935704947,-1.70349442959
1519474465.74,9.62771224976,-0.0381388664246,-1.92882049084
1519474465.8,9.61571121216,-0.079041570425,-1.89522695541
1519474465.84,9.63243770599,-0.0586652718484,-1.90090274811
1519474465.89,9.66102027893,-0.0398086570203,-1.85865271091
1519474465.94,9.63596057892,-0.0445383600891,-1.86691021919
1519474465.99,9.66335296631,-0.0579660832882,-1.82721722126
1519474466.04,9.63115596771,-0.0518185868859,-1.85177528858
1519474466.09,9.6179895401,-0.0722738131881,-1.83440697193
1519474466.14,9.66687870026,-0.0103270085528,-1.79533576965
1519474466.19,9.58461761475,-0.0923818573356,-1.86849355698
1519474466.24,9.63246917725,0.0287829041481,-1.91784250736
1519474466.3,9.63342189789,-0.0965469405055,-1.7831223011
1519474466.35,9.63368701935,-0.0644417703152,-1.93132448196
1519474466.39,9.66818809509,-0.00271556526423,-1.85955834389
1519474466.44,9.58464431763,-0.0205013435334,-1.88320112228
1519474466.5,9.61925125122,-0.0480955131352,-1.87163865566
1519474466.54,9.61801719666,0.00199927203357,-1.84909832478
1519474466.59,9.67884349823,-0.0616734474897,-1.80968463421
1519474466.64,9.62640762329,-0.0612864531577,-1.86704027653
1519474466.69,9.63479137421,-0.0408548340201,-1.88091123104
1519474466.74,9.6300573349,-0.0251451898366,-1.90418672562
1519474466.79,9.64550018311,-0.0924377888441,-1.86020433903
1519474466.84,9.6587600708,-0.0811981484294,-1.93022406101
1519474466.89,9.64433479309,-0.043279081583,-1.8762358427
1519474466.94,9.61811351776,-0.028741825372,-1.90306377411
1519474466.99,9.63353061676,-0.0506775155663,-1.84358274937
1519474467.04,9.63123607635,-0.043144878,-1.89612555504
1519474467.08,9.66464042664,-0.0492371693254,-1.87974560261
1519474467.14,9.66840076447,-0.00908911414444,-1.97880387306
1519474467.19,9.59156417847,-0.0309943649918,-1.74652671814
1519474467.23,9.67306041718,-0.0825050100684,-1.91384613514
1519474467.29,9.59654998779,-0.0194392260164,-1.86330544949
1519474467.35,9.64074039459,-0.0744301453233,-1.86944055557
1519474467.38,9.67297649384,-0.0253980234265,-1.86671471596
1519474467.43,9.64303779602,-0.0496548004448,-1.81784832478
1519474467.49,9.62289619446,-0.068196117878,-1.9068274498
1519474467.53,9.64312076569,-0.008665218018,-1.86431789398
1519474467.58,9.6478509903,0.00551684619859,-1.83850324154
1519474467.63,9.63245487213,-0.126791283488,-1.91071164608
1519474467.68,9.63010978699,0.0276891365647,-1.93304657936
1519474467.73,9.59772777557,-0.0027541378513,-1.85384142399
1519474467.79,9.64198303223,-0.0874081254005,-1.8964048624
1519474467.83,9.61455726624,-0.00950635783374,-1.91696429253
1519474467.88,9.6610956192,-0.06584341079,-1.90089988708
1519474467.93,9.63605880737,-0.0429714731872,-1.9218262434
1519474467.98,9.65373706818,0.0243421941996,-1.79161953926
1519474468.03,9.6286687851,-0.103637941182,-1.79603385925
1519474468.08,9.63581180573,-0.09534278512,-1.784278512
1519474468.13,9.65374755859,-0.0557704605162,-1.79800331593
1519474468.19,9.59405040741,-0.0736906006932,-1.80173707008
1519474468.23,9.62287807465,-0.0610892884433,-1.89626157284
1519474468.29,9.62948226929,-0.0668857321143,-1.80552327633
1519474468.34,9.67313098907,-0.0535257235169,-1.95338475704
1519474468.38,9.63940429688,-0.0510402880609,-1.78981649876
1519474468.43,9.62880706787,-0.0361247509718,-1.8727093935
1519474468.49,9.63123130798,-0.0132531505078,-1.89358651638
1519474468.53,9.61318206787,-0.019754819572,-1.81653141975
1519474468.58,9.66222000122,-0.0756818950176,-1.86122989655
1519474468.63,9.66462516785,-0.00981446914375,-1.8712990284
1519474468.68,9.64324855804,-0.0309139546007,-1.93575584888
1519474468.73,9.57517337799,-0.0429234281182,-1.92894685268
1519474468.78,9.61298751831,-0.0228807032108,-1.70786774158
1519474468.83,9.57262420654,-0.073438026011,-1.83917069435
1519474468.88,9.62525939941,-0.0276165790856,-1.8925255537
1519474468.92,9.62154102325,-0.072392128408,-1.81687164307
1519474468.98,9.59291648865,-0.0184321198612,-1.83525717258
1519474469.03,9.60129642487,-0.0542423762381,-1.84717047215
1519474469.07,9.58466815948,-0.0945852249861,-1.89655601978
1519474469.12,9.62523841858,-0.0564066283405,-1.88103318214
1519474469.18,9.63450050354,-0.0359693169594,-1.71843540668
1519474469.23,9.60497760773,-0.0155902383849,-1.90182995796
1519474469.28,9.64190101624,-0.0829304009676,-1.85079717636
1519474469.34,9.61321544647,-0.0124508719891,-1.83518052101
1519474469.37,9.62878799438,-0.066103219986,-1.86239385605
1519474469.42,9.64798069,-0.025098098442,-1.91116631031
1519474469.49,9.62504768372,-0.0379833318293,-1.7745616436
1519474469.52,9.5953207016,-0.0291436761618,-1.84350585938
1519474469.57,9.64304161072,-0.0281056500971,-1.82004022598
1519474469.62,9.6073884964,-0.0693370401859,-1.91504347324
1519474469.67,9.62290477753,-0.0382570810616,-1.91129994392
1519474469.72,9.61681747437,-0.0147725492716,-1.84570765495
1519474469.78,9.64912223816,-0.0587916299701,-1.88217520714
1519474469.82,9.55110168457,0.0257447380573,-1.82217895985
1519474469.87,9.65502548218,-0.132018297911,-1.845261693
1519474469.92,9.60982322693,-0.0631821081042,-1.9407081604
1519474469.97,9.60347938538,1.46708107422e-05,-1.73227214813
1519474470.02,9.62865829468,-0.0929106771946,-1.79011821747
1519474470.07,9.6299943924,-0.0373447239399,-1.86920964718
1519474470.12,9.69441318512,0.0138667495921,-1.83485746384
1519474470.17,9.65149879456,-0.0588310845196,-1.87632799149
1519474470.22,9.60958862305,-0.0999541953206,-1.81006705761
1519474470.28,9.62532424927,-0.0201943293214,-1.92870366573
1519474470.33,9.66934585571,-0.0471127070487,-1.83998847008
1519474470.37,9.61197757721,-0.0221868287772,-1.81070661545
1519474470.42,9.63110351562,-0.0161267183721,-1.82231807709
1519474470.48,9.65271282196,-0.0264600329101,-1.88662528992
1519474470.52,9.64908027649,0.00325827510096,-1.85838341713
1519474470.57,9.63472270966,-0.031544636935,-1.84228277206
1519474470.62,9.64550590515,-0.0194398183376,-1.86321771145
1519474470.67,9.59998989105,-0.0965386554599,-1.78435075283
1519474470.72,9.55948734283,-0.0710531547666,-1.83800959587
1519474470.77,9.61673736572,0.230460196733,-1.13351011276
1519474470.81,9.57428741455,-0.108757153153,-2.10118532181
1519474470.87,9.61238384247,-0.202494829893,-2.03864216805
1519474470.91,9.64667701721,0.0115772318095,-1.8501509428
1519474470.96,9.64048480988,-0.0311289988458,-1.72657263279
1519474471.01,9.62741279602,-0.097885094583,-1.7621062994
1519474471.06,9.56315422058,-0.00254871533252,-1.88428711891
1519474471.11,9.65256881714,-0.0234151538461,-1.80596768856
1519474471.17,9.60618209839,-0.098095536232,-1.90822780132
1519474471.22,9.58487701416,-0.127293169498,-2.01364207268
1519474471.27,9.63603973389,0.0753912627697,-1.91050970554
1519474471.32,9.64038467407,-0.0159555524588,-1.67037498951
1519474471.37,9.63600635529,-0.119731806219,-1.89312779903
1519474471.41,9.63830184937,-0.112900942564,-1.84165656567
1519474471.47,9.62744808197,-0.0343471542001,-1.78154468536
1519474471.51,9.63360118866,-0.0731391459703,-1.88346850872
1519474471.56,9.60988998413,-0.0736964792013,-1.97817587852
1519474471.61,9.664686203,0.0035734786652,-1.90509974957
1519474471.66,9.60132598877,-0.094806201756,-1.86380541325
1519474471.71,9.61814880371,-0.0501411668956,-1.92307531834
1519474471.77,9.61316585541,-0.00665861414745,-1.80709385872
1519474471.81,9.58476638794,-0.113355442882,-1.95160937309
1519474471.86,9.61926460266,-0.0372815169394,-1.87857758999
1519474471.91,9.60731506348,-0.0217609964311,-1.87381958961
1519474471.96,9.66226768494,-0.0755005478859,-1.88810765743
1519474472.01,9.66695785522,-0.0387385860085,-1.83993625641
1519474472.06,9.61793136597,-0.0114832883701,-1.80127453804
1519474472.11,9.6134967804,-0.0664241164923,-1.99214422703
1519474472.16,9.6466999054,-0.0325991511345,-1.8633043766
1519474472.21,9.70318412781,-0.12693977356,-2.0660173893
1519474472.27,9.65958595276,-0.050285782665,-1.72433042526
1519474472.32,9.63597869873,-0.00618580216542,-1.87716925144
1519474472.36,9.62980175018,-0.0560145974159,-1.76181948185
1519474472.41,9.6133184433,0.00946889072657,-1.89229667187
1519474472.47,9.66558933258,-0.00111141358502,-1.74268651009
1519474472.51,9.58978748322,-0.0693661794066,-2.08803629875
1519474472.56,9.6872177124,-0.0221404284239,-1.81758356094
1519474472.6,9.62732696533,-0.0252340473235,-1.71370124817
1519474472.66,9.56312656403,-0.111514508724,-1.8698297739
1519474472.71,9.61684322357,-0.043389134109,-1.85992467403
1519474472.76,9.58804225922,0.00631965789944,-1.7801721096
1519474472.81,9.61097717285,-0.0429948233068,-1.9183652401
1519474472.86,9.65630531311,-0.0264206491411,-1.89246189594
1519474472.91,9.62763500214,-0.0527861863375,-1.88567912579
1519474472.95,9.6001367569,-0.110342308879,-1.86624956131
1519474473.0,9.58218097687,-0.050692666322,-1.8413374424
1519474473.05,9.58709144592,-0.0430103056133,-1.91607093811
1519474473.1,9.64669418335,-0.0864563062787,-1.86016178131
1519474473.16,9.57147693634,-0.0624978616834,-1.86480951309
1519474473.2,9.64556503296,0.0082958554849,-1.89575278759
1519474473.26,9.56312465668,-0.0660630017519,-1.86835455894
1519474473.31,9.55233573914,-0.00640556588769,-1.84459805489
1519474473.35,9.61945915222,-0.0927743390203,-1.98763668537
1519474473.4,9.7005033493,-0.0742100849748,-1.90205430984
1519474473.46,9.59527873993,-0.0735644623637,-1.82043242455
1519474473.5,9.61568832397,-0.0492208078504,-1.88217043877
1519474473.55,9.64902591705,-0.0675284191966,-1.82847619057
1519474473.6,9.66087436676,-0.0391642898321,-1.77684271336
1519474473.65,9.66193675995,-0.0348758548498,-1.70318639278
1519474473.7,9.62986660004,-0.0605553947389,-1.79807841778
1519474473.75,9.58945655823,-0.00960067193955,-1.90298593044
1519474473.8,9.59423065186,-0.0215716008097,-1.90188956261
1519474473.85,9.67291164398,-0.0866537466645,-1.83089971542
1519474473.9,9.56431674957,-0.0242003798485,-1.8669012785
1519474473.95,9.65608310699,-0.0679306313396,-1.76886475086
1519474474.0,9.61423110962,-0.0609809868038,-1.73500180244
1519474474.05,9.6311788559,-0.00507617602125,-1.86431503296
1519474474.1,9.60039806366,-0.0268120281398,-2.01176762581
1519474474.15,9.68975830078,0.0684484988451,-1.23614549637
1519474474.2,9.72885322571,-0.0714897364378,-1.06405866146
1519474474.26,9.41894054413,-0.161841914058,-2.03520846367
1519474474.31,9.73502731323,-0.0943600907922,-0.511427462101
1519474474.35,9.6962518692,-0.132951393723,-1.52965700626
1519474474.4,9.75524234772,-0.0722369104624,-1.13062977791
1519474474.46,9.69132137299,-0.0485974997282,-1.44261610508
1519474474.5,9.8044834137,-0.0376687906682,-1.28924560547
1519474474.55,9.74449062347,-0.0315783657134,-1.12803733349
1519474474.6,9.56527519226,0.00931830983609,-2.40191793442
1519474474.65,9.62706375122,-0.0417794398963,-1.5665627718
1519474474.7,9.60747814178,-0.0666053891182,-1.96527719498
1519474474.75,9.50938034058,-0.0831408575177,-2.52885699272
1519474474.8,9.73162460327,-0.0640653595328,-1.27786767483
1519474474.84,9.68211078644,-0.172923669219,-1.63396239281
1519474474.89,9.66072368622,0.294035702944,-1.6904515028
1519474474.94,9.7129240036,-0.0134950559586,-1.50311076641
1519474474.99,9.68237018585,0.119951233268,-1.77689921856
1519474475.04,9.69286727905,0.0556089133024,-1.63824439049
1519474475.09,9.65616130829,-0.0975464060903,-1.81230461597
1519474475.15,9.71321964264,-0.0925354212523,-1.66842389107
1519474475.19,9.7013053894,-0.0218510515988,-1.68316090107
1519474475.25,9.69409942627,-0.0746458694339,-1.66015696526
1519474475.31,9.68581581116,0.0057901958935,-1.7017005682
1519474475.34,9.62848472595,-0.0409279018641,-1.69276928902
1519474475.39,9.59656715393,-0.0349280647933,-1.87275910378
1519474475.45,9.68584918976,-0.108928456903,-1.72117304802
1519474475.49,9.65130615234,-0.0452008657157,-1.76871991158
1519474475.54,9.70718765259,-0.0999417975545,-1.634593606
1519474475.6,9.63217639923,-0.00222846190445,-1.75444042683
1519474475.64,9.64392089844,-0.114225655794,-1.64532136917
1519474475.69,9.65377902985,-0.0568485222757,-1.81554031372
1519474475.75,9.65123748779,-0.00598316965625,-1.72988975048
1519474475.79,9.6799249649,-0.0381732322276,-1.74641680717
1519474475.84,9.6224565506,-0.0614778250456,-1.6613650322
1519474475.89,9.64030742645,-0.04017329216,-1.6272983551
1519474475.94,9.68332481384,-0.0783371403813,-1.645008564
1519474475.99,9.65702629089,-0.00308031821623,-1.62818682194
1519474476.04,9.68819522858,-0.0576453022659,-1.69744980335
1519474476.09,9.67009067535,-0.0464074648917,-1.5898900032
1519474476.14,9.649933815,-0.00161585048772,-1.66792392731
1519474476.19,9.65231895447,-0.0446905530989,-1.66704154015
1519474476.25,9.64640522003,-0.0707961991429,-1.69878196716
1519474476.3,9.63097000122,-0.0716611519456,-1.74789905548
1519474476.34,9.67856311798,-0.00770019507036,-1.65272116661
1519474476.38,9.61307525635,-0.0871497616172,-1.75738489628
1519474476.44,9.63797950745,0.00312218023464,-1.66090142727
1519474476.49,9.63205909729,-0.0517182871699,-1.68932974339
1519474476.54,9.63332939148,-0.0586122758687,-1.73144555092
1519474476.58,9.6762638092,-0.0420617051423,-1.70204055309
1519474476.63,9.6570892334,-0.0710328742862,-1.66370475292
1519474476.69,9.65354919434,-0.0625010430813,-1.68702661991
1519474476.74,9.63681507111,-0.042226806283,-1.67757058144
1519474476.78,9.67977809906,-0.0566696375608,-1.66473579407
1519474476.83,9.65721225739,-0.0598009824753,-1.73257946968
1519474476.88,9.63544082642,-0.0740086808801,-1.57728302479
1519474476.93,9.67031955719,-0.0491369217634,-1.71729147434
1519474476.98,9.66892147064,-0.0367503240705,-1.60268199444
1519474477.03,9.66084861755,-0.0428478047252,-1.76284372807
1519474477.08,9.64878749847,-0.0576605945826,-1.69518303871
1519474477.14,9.68329906464,-0.0293834730983,-1.63065445423
1519474477.18,9.65009498596,-0.0739830136299,-1.75839829445
1519474477.24,9.68439769745,-0.00223128101788,-1.57671105862
1519474477.29,9.67743587494,-0.031373873353,-1.69027984142
1519474477.33,9.63800048828,-0.0338842645288,-1.6728374958
1519474477.38,9.68456363678,-0.0697974786162,-1.66949045658
1519474477.44,9.65359687805,-0.00250468868762,-1.71350085735
1519474477.48,9.61411952972,-0.0566136538982,-1.67303371429
1519474477.53,9.63793754578,-0.0508689954877,-1.63789260387
1519474477.58,9.67131137848,-0.0534906499088,-1.60395944118
1519474477.63,9.65109920502,-0.00171836721711,-1.6527299881
1519474477.68,9.66319847107,-0.0800829306245,-1.7408862114
1519474477.73,9.64509391785,-0.0425265319645,-1.63314890862
1519474477.78,9.65951442719,-0.0373945757747,-1.68450927734
1519474477.83,9.71202659607,-0.0757793039083,-1.66948163509
1519474477.88,9.68455696106,0.00195685727522,-1.66550052166
1519474477.93,9.67971134186,-0.0162477642298,-1.62706637383
1519474477.98,9.70130348206,-0.0457849465311,-1.68215370178
1519474478.03,9.66299057007,-0.0617227442563,-1.62506568432
1519474478.08,9.62615585327,-0.0347177274525,-1.72662246227
1519474478.13,9.66174697876,-0.02721927315,-1.5967874527
1519474478.18,9.66901493073,-0.0495547987521,-1.65535783768
1519474478.24,9.6571855545,-0.0945961847901,-1.71762168407
1519474478.29,9.65354442596,-0.049357496202,-1.68460071087
1519474478.33,9.69048309326,-0.0544348694384,-1.64132845402
1519474478.37,9.63202953339,-0.0458471849561,-1.67292892933
1519474478.43,9.67745685577,-0.0564173050225,-1.70213532448
1519474478.47,9.64162254333,-0.0528752729297,-1.6951636076
1519474478.52,9.68708992004,-0.0106584113091,-1.74621832371
1519474478.57,9.67154598236,-0.0334667786956,-1.73471343517
1519474478.62,9.68575763702,-0.0482640825212,-1.6693431139
1519474478.67,9.65731525421,-0.00558111909777,-1.78947770596
1519474478.73,9.64383220673,-0.0463677234948,-1.59578001499
1519474478.77,9.67628669739,-0.0730787664652,-1.71510505676
1519474478.82,9.65604114532,-0.0621068328619,-1.74545240402
1519474478.87,9.65690898895,-0.00232556578703,-1.56273698807
1519474478.92,9.64649105072,-0.0609025284648,-1.74663007259
1519474478.97,9.65821552277,-0.0318073034286,-1.62604105473
1519474479.02,9.59985542297,-0.100632175803,-1.70958459377
1519474479.07,9.679895401,-0.0478540025651,-1.73012089729
1519474479.13,9.67156028748,-0.0250374637544,-1.74283730984
1519474479.17,9.62957572937,-0.0580624863505,-1.63561892509
1519474479.23,9.64528656006,-0.0800827145576,-1.74091827869
1519474479.29,9.65717315674,-0.0204728636891,-1.71010971069
1519474479.32,9.68690109253,-0.0293125510216,-1.64116537571
1519474479.37,9.61429309845,-0.0810815244913,-1.77019703388
1519474479.43,9.66786289215,-0.0302563067526,-1.67860281467
1519474479.47,9.65595149994,-0.0122012635693,-1.69486355782
1519474479.52,9.66667938232,-0.0708910599351,-1.68472242355
1519474479.57,9.67745876312,-0.00975373201072,-1.70298910141
1519474479.62,9.6367483139,-0.0364976227283,-1.64013504982
1519474479.67,9.62610149384,-0.0839710086584,-1.6965700388
1519474479.73,9.64872646332,-0.0315706469119,-1.66111624241
1519474479.77,9.65956497192,-0.0766832381487,-1.71282207966
1519474479.82,9.6619348526,-0.0695764273405,-1.70225191116
1519474479.87,9.63688850403,-0.0252026244998,-1.71835851669
1519474479.92,9.68337440491,-0.0267070252448,-1.6727077961
1519474479.96,9.62373733521,-0.0360322631896,-1.70910596848
1519474480.02,9.65238857269,-0.0217006504536,-1.70545196533
1519474480.07,9.67752361298,-0.0119019011036,-1.73923194408
1519474480.12,9.65590953827,-0.100885160267,-1.67208886147
1519474480.17,9.64768981934,-0.0740460604429,-1.74905383587
1519474480.23,9.6703004837,-0.0551893785596,-1.70681452751
1519474480.28,9.66784000397,-0.0435023233294,-1.66583716869
1519474480.32,9.66428661346,0.0283860955387,-1.68171966076
1519474480.36,9.66783809662,-0.0650436207652,-1.66481375694
1519474480.42,9.69173812866,-0.0350654497743,-1.67508661747
1519474480.46,9.65116596222,-0.0385513529181,-1.69037532806
1519474480.52,9.66905498505,-0.0781161934137,-1.67775499821
1519474480.56,9.6643371582,-0.0551656521857,-1.71033096313
1519474480.61,9.68459033966,-0.0433763712645,-1.68450474739
1519474480.66,9.62010002136,-0.121174544096,-1.67930185795
1519474480.72,9.63441848755,-0.0613991245627,-1.67302954197
1519474480.76,9.67746925354,-0.0432107038796,-1.70905804634
1519474480.81,9.68350410461,-0.0417700558901,-1.7452660799
1519474480.86,9.64387893677,0.00524665368721,-1.62114226818
1519474480.91,9.66420650482,-0.0688138157129,-1.63796663284
1519474480.96,9.63225841522,-0.0653248503804,-1.80044353008
1519474481.01,9.62376308441,-0.0108153438196,-1.72295963764
1519474481.06,9.65474319458,-0.0852307379246,-1.6871778965
1519474481.11,9.67029857635,-0.0516083650291,-1.70562171936
1519474481.16,9.6750421524,-0.018238183111,-1.68668949604
1519474481.22,9.69888782501,-0.0829726979136,-1.66721642017
1519474481.27,9.67607116699,-0.014075897634,-1.59433567524
1519474481.31,9.65592002869,-0.0338529422879,-1.67747986317
1519474481.36,9.64410686493,-0.0369607247412,-1.74881005287
1519474481.42,9.64984989166,-0.019875722006,-1.62130105495
1519474481.46,9.65240287781,-0.0324121750891,-1.71370482445
1519474481.51,9.64279270172,-0.0661292225122,-1.68122720718
1519474481.56,9.64395618439,-0.0399210266769,-1.66468703747
1519474481.61,9.64042663574,-0.0756128579378,-1.69415056705
1519474481.66,9.69418716431,-0.04679980129,-1.7090523243
1519474481.71,9.70394229889,-0.0783351957798,-1.82260739803
1519474481.76,9.64536571503,-0.0845682993531,-1.78535735607
1519474481.81,9.63100719452,-0.0631451383233,-1.76887738705
1519474481.86,9.66798019409,-0.0513481386006,-1.74418985844
1519474481.91,9.64765167236,-0.0299249012023,-1.72772037983
1519474481.96,9.62851333618,-0.0336397215724,-1.70908117294
1519474482.01,9.64662456512,0.0317171923816,-1.8207988739
1519474482.05,9.64876461029,-0.0649251192808,-1.68237698078
1519474482.11,9.62264728546,-0.0834899917245,-1.76786100864
1519474482.15,9.63089847565,0.0130080766976,-1.70759356022
1519474482.22,9.65731334686,-0.045066896826,-1.78857541084
